search_query,postings,avg_salary,median_salary,avg_skill_count
analytics manager,250,136058.02108,136058.02108,1.42
market research analyst,250,100877.03448,100877.03448,1.02
reporting analyst,250,84387.63696,84387.63696,1.632
business analyst,249,86886.71714859438,86886.71714859438,1.9477911646586346
data engineer,249,133863.7850200803,133863.7850200803,1.7550200803212852
financial analyst,249,89974.76204819277,89974.76204819277,1.1325301204819278
operations analyst,249,91097.51738955823,91097.51738955823,0.3092369477911647
product analyst,249,95341.37610441766,95341.37610441766,0.5020080321285141
database analyst,248,114665.66125,114665.66125,1.5362903225806452
data analyst,247,94459.26538461538,94459.26538461538,1.631578947368421
data scientist,247,143533.89809716598,143533.89809716598,1.3967611336032388
business intelligence,246,50710.4587398374,50710.4587398374,0.47560975609756095
