skill,total_postings,total_skill_postings,total_skill_rate,high_salary_postings,high_salary_skill_postings,high_salary_skill_rate,lift,salary_cutoff_75
skill_data_analysis,2983,1169,0.3918873617163929,746,335,0.44906166219839144,0.05717430048199856,123718.57999999999
skill_machine_learning,2983,171,0.05732484076433121,746,122,0.16353887399463807,0.10621403323030686,123718.57999999999
skill_reporting,2983,763,0.255782769024472,746,120,0.16085790884718498,-0.09492486017728702,123718.57999999999
skill_database,2983,255,0.08548441166610794,746,91,0.12198391420911528,0.03649950254300734,123718.57999999999
skill_cloud,2983,136,0.045591686221924235,746,53,0.07104557640750671,0.025453890185582473,123718.57999999999
skill_etl,2983,135,0.04525645323499832,746,53,0.07104557640750671,0.025789123172508387,123718.57999999999
skill_sql,2983,232,0.07777405296681193,746,41,0.054959785522788206,-0.022814267444023727,123718.57999999999
skill_python,2983,93,0.031176667784109956,746,28,0.03753351206434316,0.006356844280233205,123718.57999999999
skill_statistics,2983,70,0.023466309084813945,746,25,0.03351206434316354,0.010045755258349595,123718.57999999999
skill_data_visualization,2983,222,0.0744217230975528,746,18,0.024128686327077747,-0.050293036770475044,123718.57999999999
skill_communication,2983,139,0.04659738518270198,746,17,0.022788203753351208,-0.02380918142935077,123718.57999999999
skill_r,2983,86,0.028830036875628563,746,12,0.0160857908847185,-0.012744245990910064,123718.57999999999
skill_powerbi,2983,51,0.01709688233322159,746,8,0.010723860589812333,-0.006373021743409257,123718.57999999999
skill_tableau,2983,30,0.010056989607777405,746,5,0.006702412868632708,-0.0033545767391446974,123718.57999999999
skill_excel,2983,113,0.037881327522628225,746,4,0.005361930294906166,-0.032519397227722055,123718.57999999999
skill_sas,2983,5,0.0016761649346295675,746,0,0,-0.0016761649346295675,123718.57999999999
